theader_id,tdatetime,location_name,theader_type,Checks,item_price,kiosk_name,tdetail_id,item_qty,item_number,item_description,item_cat_name,item_sub_cat_name,item_split,item_split_percent,ttenders_id,ttenders_tid,ttenders_name
15673126,4/13/2026 12:25:04 PM,RTCC Food Court,1,1,11.49,RTCC Panda MO,19232835,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15273982,15673126,Mobile Discretionary Student
15673138,4/13/2026 12:25:25 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19232849,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15273993,15673138,Dining Dollars
15673144,4/13/2026 12:25:34 PM,RTCC Food Court,1,1,13.99,RTCC C and G MO,19232855,1,CG004,Trojan Acai Medium,C&G,C&G Meal Plan,False,0,15273999,15673144,Meal Exchange
15673145,4/13/2026 12:25:35 PM,RTCC Food Court,1,1,8.99,RTCC C and G MO,19232856,1,603117,Freshly Squeezed Orange Juice Large,C&G,C&G Meal Plan,False,0,15274000,15673145,Meal Exchange
15673148,4/13/2026 12:25:36 PM,RTCC Food Court,1,1,15.28,RTCC C and G MO,19232859,1,6784,Trojan,C&G,C&G Acai,False,0,15274003,15673148,Dining Dollars
15673149,4/13/2026 12:25:40 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232860,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274004,15673149,Meal Exchange
15673152,4/13/2026 12:25:45 PM,RTCC Food Court,1,1,15.49,RTCC Taco Taco MO,19232862,1,600653,Carne Asada (Steak) Bowl Meal Plan,Taco Taco,TT Meal Plan,False,0,15274006,15673152,Meal Exchange
15673157,4/13/2026 12:25:52 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19232867,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15274011,15673157,Meal Exchange
15673157,4/13/2026 12:25:52 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19232868,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15274011,15673157,Meal Exchange
15673157,4/13/2026 12:25:52 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232869,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15274011,15673157,Meal Exchange
15673157,4/13/2026 12:25:52 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232870,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15274011,15673157,Meal Exchange
15673158,4/13/2026 12:25:52 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 1,19232871,1,602208,Two Slice Combo,Slice Shop,SLS Meal Plans,False,0,15274012,15673158,Meal Exchange
15673160,4/13/2026 12:25:55 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19232873,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15274014,15673160,Meal Exchange
15673163,4/13/2026 12:26:00 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19232880,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15274017,15673163,Meal Exchange
15673163,4/13/2026 12:26:00 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19232881,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15274017,15673163,Meal Exchange
15673163,4/13/2026 12:26:00 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232882,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15274017,15673163,Meal Exchange
15673163,4/13/2026 12:26:00 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232883,1,603122,No Fountain Drink,Burger Crush,BC MP Drinks,False,0,15274017,15673163,Meal Exchange
15673168,4/13/2026 12:26:05 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19232888,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15274022,15673168,Credit Card
15673168,4/13/2026 12:26:05 PM,RTCC Food Court,1,0,-1,RTCC Food Court Reg 1,19232889,1,DISCOUNT,Alumni Discount       ,-,-,False,0,15274022,15673168,Credit Card
15673169,4/13/2026 12:26:10 PM,RTCC Food Court,1,1,11.99,RTCC Taco Taco MO,19232890,1,600658,Carnitas (Pork) Burrito Meal Plan,Taco Taco,TT Meal Plan,False,0,15274023,15673169,Meal Exchange
15673180,4/13/2026 12:26:28 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232904,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274034,15673180,Meal Exchange
15673184,4/13/2026 12:26:34 PM,RTCC Food Court,1,1,17.44,RTCC Taco Taco MO,19232909,1,600609,Bowl Carne Asada (Steak),Taco Taco,TT Entrees,False,0,15274038,15673184,Department Meals
15673184,4/13/2026 12:26:34 PM,RTCC Food Court,1,0,13.96,RTCC Taco Taco MO,19232910,1,600617,Bowl Pollo Asado (Chicken),Taco Taco,TT Entrees,False,0,15274038,15673184,Department Meals
15673184,4/13/2026 12:26:34 PM,RTCC Food Court,1,0,6.99,RTCC Taco Taco MO,19232911,1,600625,Chips & Guacamole,Taco Taco,TT Sides,False,0,15274038,15673184,Department Meals
15673184,4/13/2026 12:26:34 PM,RTCC Food Court,1,0,1.49,RTCC Taco Taco MO,19232912,1,600898,Sour Cream,Taco Taco,TT Sides,False,0,15274038,15673184,Department Meals
15673189,4/13/2026 12:26:39 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19232917,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15274043,15673189,Credit Card
15673191,4/13/2026 12:26:48 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232922,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15274045,15673191,Meal Exchange
15673191,4/13/2026 12:26:48 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19232921,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15274045,15673191,Meal Exchange
15673191,4/13/2026 12:26:48 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19232920,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15274045,15673191,Meal Exchange
15673191,4/13/2026 12:26:48 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19232919,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15274045,15673191,Meal Exchange
15673196,4/13/2026 12:26:55 PM,RTCC Food Court,1,1,8.79,RTCC Panda MO,19232930,1,PAN10008,Entree Medium,Panda Express,PAN Food,False,0,15274050,15673196,Dining Dollars
15673197,4/13/2026 12:26:58 PM,RTCC Food Court,1,1,9.99,RTCC Panda MO,19232931,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274051,15673197,Credit Card
15673205,4/13/2026 12:27:06 PM,RTCC Food Court,1,1,11.99,RTCC Food Court ELO Kiosk 6,19232941,1,CG011,Protein Power Medium,C&G,C&G Meal Plan,False,0,15274059,15673205,Meal Exchange
15673206,4/13/2026 12:27:09 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19232942,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274060,15673206,Credit Card
15673210,4/13/2026 12:27:20 PM,RTCC Food Court,1,1,4.38,RTCC Burger Crush MO,19232945,1,600599,Fries,Burger Crush,BC Sides,False,0,15274063,15673210,Dining Dollars
15673213,4/13/2026 12:27:30 PM,RTCC Food Court,1,1,10.99,RTCC Taco Taco MO,19232948,1,600665,Veggie Burrito Meal Plan,Taco Taco,TT Meal Plan,False,0,15274066,15673213,Meal Exchange
15673220,4/13/2026 12:27:41 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232955,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274073,15673220,Meal Exchange
15673221,4/13/2026 12:27:41 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19232956,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15274074,15673221,Credit Card
15673221,4/13/2026 12:27:41 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19232958,1,7688,Dasani Purified Water Can 16 oz,Panda Express Register,PAN Drinks Reg,False,0,15274074,15673221,Credit Card
15673225,4/13/2026 12:27:49 PM,RTCC Food Court,1,1,6.99,RTCC Taco Taco MO,19232963,1,600625,Chips & Guacamole,Taco Taco,TT Sides,False,0,15274078,15673225,Dining Dollars
15673235,4/13/2026 12:28:03 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 4,19232974,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274088,15673235,Meal Exchange
15673242,4/13/2026 12:28:22 PM,RTCC Food Court,1,1,11.99,RTCC Food Court ELO Kiosk 5,19232981,1,CG007,Fight On Medium,C&G,C&G Meal Plan,False,0,15274095,15673242,Meal Exchange
15673244,4/13/2026 12:28:26 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232983,1,600937,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express,False,0,15274097,15673244,Dining Dollars
15673247,4/13/2026 12:28:32 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232987,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274100,15673247,Meal Exchange
15673249,4/13/2026 12:28:36 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232989,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274102,15673249,Meal Exchange
15673252,4/13/2026 12:28:43 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19232992,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274105,15673252,Meal Exchange
15673257,4/13/2026 12:28:46 PM,RTCC Food Court,1,1,16.48,RTCC Food Court Reg 1,19232999,1,13002,3 Entree,Panda Express Register,PAN Food Reg,False,0,15274110,15673257,Dining Dollars
15673258,4/13/2026 12:28:50 PM,RTCC Food Court,1,1,11.49,RTCC Panda MO,19233000,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274111,15673258,Credit Card
15673259,4/13/2026 12:28:50 PM,RTCC Food Court,1,1,11.49,RTCC Panda MO,19233001,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274112,15673259,Dining Dollars
15673265,4/13/2026 12:29:00 PM,RTCC Food Court,1,1,9.99,RTCC Panda MO,19233007,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274118,15673265,Credit Card
15673272,4/13/2026 12:29:18 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19233014,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274125,15673272,Dining Dollars
15673272,4/13/2026 12:29:18 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19233015,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15274125,15673272,Dining Dollars
15673280,4/13/2026 12:29:31 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19233023,1,CG011,Protein Power Medium,C&G,C&G Meal Plan,False,0,15274133,15673280,Meal Exchange
15673281,4/13/2026 12:29:31 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 6,19233024,1,601755,Two Slice Combo,Slice Shop,SLS Promo Special,False,0,15274134,15673281,Credit Card
15673282,4/13/2026 12:29:32 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 3,19233025,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274135,15673282,Meal Exchange
15673287,4/13/2026 12:29:38 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 4,19233031,1,602208,Two Slice Combo,Slice Shop,SLS Meal Plans,False,0,15274140,15673287,Meal Exchange
15673292,4/13/2026 12:29:47 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19233037,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274145,15673292,Meal Exchange
15673295,4/13/2026 12:29:49 PM,RTCC Food Court,1,1,9.99,RTCC Food Court ELO Kiosk 2,19233040,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274148,15673295,Credit Card
15673296,4/13/2026 12:29:50 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19233041,1,BC005,Burger Crush Combo,Burger Crush,BC Combos,False,0,15274149,15673296,Dining Dollars
15673296,4/13/2026 12:29:50 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19233042,1,BC006,Single Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15274149,15673296,Dining Dollars
15673296,4/13/2026 12:29:50 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233043,1,601334,Fries,Burger Crush,BC Combo Sides,False,0,15274149,15673296,Dining Dollars
15673296,4/13/2026 12:29:50 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233044,1,601335,Fountain Drink,Burger Crush,BC Combo Drink,False,0,15274149,15673296,Dining Dollars
15673301,4/13/2026 12:30:04 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19233050,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274154,15673301,Dining Dollars
15673304,4/13/2026 12:30:16 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 1,19233053,1,601755,Two Slice Combo,Slice Shop,SLS Promo Special,False,0,15274157,15673304,Credit Card
15673308,4/13/2026 12:30:24 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19233057,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274161,15673308,Meal Exchange
15673310,4/13/2026 12:30:29 PM,RTCC Food Court,1,1,12.98,RTCC Food Court ELO Kiosk 5,19233059,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274163,15673310,Credit Card
15673313,4/13/2026 12:30:36 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19233063,1,601508,Teriyaki Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274166,15673313,Meal Exchange
15673318,4/13/2026 12:30:46 PM,RTCC Food Court,1,0,9.99,RTCC Food Court Reg 1,19233070,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15274171,15673318,Credit Card
15673318,4/13/2026 12:30:46 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19233069,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274171,15673318,Credit Card
15673329,4/13/2026 12:31:06 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19233084,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274182,15673329,Dining Dollars
15673338,4/13/2026 12:31:28 PM,RTCC Food Court,1,1,9.99,RTCC Panda MO,19233092,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274190,15673338,Dining Dollars
15673338,4/13/2026 12:31:28 PM,RTCC Food Court,1,0,9.99,RTCC Panda MO,19233094,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15274190,15673338,Dining Dollars
15673344,4/13/2026 12:31:35 PM,RTCC Food Court,1,1,11.49,RTCC Food Court ELO Kiosk 8,19233101,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274196,15673344,Credit Card
15673343,4/13/2026 12:31:36 PM,RTCC Food Court,1,1,13.99,RTCC C and G MO,19233100,1,6707,Mother Nature Large,C&G,C&G Juice,False,0,15274195,15673343,Credit Card
15673346,4/13/2026 12:31:38 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19233103,1,CG011,Protein Power Medium,C&G,C&G Meal Plan,False,0,15274198,15673346,Meal Exchange
15673347,4/13/2026 12:31:40 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19233104,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274199,15673347,Meal Exchange
15673348,4/13/2026 12:31:40 PM,RTCC Food Court,1,1,0.0000,RTCC Chicken Tenders MO,19233105,1,601502,Chicken Tenders,RTCC Chicken Tenders,BC Tenders,False,0,15274200,15673348,Dining Dollars
15673348,4/13/2026 12:31:40 PM,RTCC Food Court,1,0,12.49,RTCC Chicken Tenders MO,19233106,1,601431,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15274200,15673348,Dining Dollars
15673350,4/13/2026 12:31:41 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19233108,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274202,15673350,Meal Exchange
15673351,4/13/2026 12:31:42 PM,RTCC Food Court,1,1,21.96,RTCC Food Court ELO Kiosk 7,19233109,1,600609,Bowl Carne Asada (Steak) ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15274203,15673351,Dining Dollars
15673353,4/13/2026 12:31:46 PM,RTCC Food Court,1,1,11.49,RTCC Food Court ELO Kiosk 2,19233111,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274205,15673353,Dining Dollars
15673355,4/13/2026 12:31:56 PM,RTCC Food Court,1,1,2.49,RTCC Panda MO,19233113,1,PAN10003,Appetizers,Panda Express,PAN Food,False,0,15274207,15673355,Credit Card
15673355,4/13/2026 12:31:56 PM,RTCC Food Court,1,0,2.49,RTCC Panda MO,19233114,1,PAN10003,Appetizers,Panda Express,PAN Food,False,0,15274207,15673355,Credit Card
15673355,4/13/2026 12:31:56 PM,RTCC Food Court,1,0,2.49,RTCC Panda MO,19233115,1,PAN10003,Appetizers,Panda Express,PAN Food,False,0,15274207,15673355,Credit Card
15673357,4/13/2026 12:32:02 PM,RTCC Food Court,1,1,5.49,RTCC Food Court ELO Kiosk 5,19233117,1,PAN10007,Entree Single,Panda Express,PAN Food,False,0,15274209,15673357,Credit Card
15673357,4/13/2026 12:32:02 PM,RTCC Food Court,1,0,2.49,RTCC Food Court ELO Kiosk 5,19233118,1,PAN10003,Appetizers,Panda Express,PAN Food,False,0,15274209,15673357,Credit Card
15673362,4/13/2026 12:32:08 PM,RTCC Food Court,1,1,14.48,RTCC Panda MO,19233123,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274214,15673362,Dining Dollars
15673362,4/13/2026 12:32:08 PM,RTCC Food Court,1,0,3.49,RTCC Panda MO,19233124,1,76570,Coke MLB LA Dodgers 16oz,Panda Express,PAN Drinks,False,0,15274214,15673362,Dining Dollars
15673363,4/13/2026 12:32:08 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 10,19233125,1,602208,Two Slice Combo,Slice Shop,SLS Meal Plans,False,0,15274215,15673363,Meal Exchange
15673364,4/13/2026 12:32:09 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19233126,1,BC005,Burger Crush Combo,Burger Crush,BC Combos,False,0,15274216,15673364,Credit Card
15673364,4/13/2026 12:32:09 PM,RTCC Food Court,1,0,15.49,RTCC Burger Crush MO,19233127,1,BC007,Double Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15274216,15673364,Credit Card
15673364,4/13/2026 12:32:09 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19233128,1,601334,Fries,Burger Crush,BC Combo Sides,False,0,15274216,15673364,Credit Card
15673364,4/13/2026 12:32:09 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233129,1,601335,Fountain Drink,Burger Crush,BC Combo Drink,False,0,15274216,15673364,Credit Card
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,1,11.49,RTCC Panda MO,19233132,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274219,15673367,Dining Dollars
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,14.48,RTCC Panda MO,19233133,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274219,15673367,Dining Dollars
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,14.48,RTCC Panda MO,19233134,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15274219,15673367,Dining Dollars
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,3.49,RTCC Panda MO,19233135,1,PAN100010,Fountain Drink,Panda Express,PAN Drinks,False,0,15274219,15673367,Dining Dollars
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,3.49,RTCC Panda MO,19233136,1,PAN100010,Fountain Drink,Panda Express,PAN Drinks,False,0,15274219,15673367,Dining Dollars
15673367,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,3.49,RTCC Panda MO,19233137,1,PAN100010,Fountain Drink,Panda Express,PAN Drinks,False,0,15274219,15673367,Dining Dollars
15673368,4/13/2026 12:32:14 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19233138,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15274220,15673368,Meal Exchange
15673368,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19233139,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15274220,15673368,Meal Exchange
15673368,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233140,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15274220,15673368,Meal Exchange
15673368,4/13/2026 12:32:14 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233141,1,603122,No Fountain Drink,Burger Crush,BC MP Drinks,False,0,15274220,15673368,Meal Exchange
15673369,4/13/2026 12:32:15 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19233142,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274221,15673369,Meal Exchange
15673370,4/13/2026 12:32:19 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19233143,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274222,15673370,Meal Exchange
15673378,4/13/2026 12:32:34 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19233151,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15274230,15673378,Meal Exchange
15673386,4/13/2026 12:32:44 PM,RTCC Food Court,1,1,15.99,RTCC Bowls MO,19233162,1,603286,Eatwell Medi Crunch Chicken Bowl,RTCC Bowls,RTCC Eatwell Bowl,False,0,15274238,15673386,Department Meals
15673393,4/13/2026 12:33:20 PM,RTCC Food Court,1,1,14.48,RTCC Food Court Reg 1,19233170,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274245,15673393,Credit Card
15673396,4/13/2026 12:33:24 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19233173,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15274248,15673396,Meal Exchange
15673399,4/13/2026 12:33:27 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19233176,1,CG011,Protein Power Medium,C&G,C&G Meal Plan,False,0,15274251,15673399,Meal Exchange
15673404,4/13/2026 12:33:27 PM,RTCC Food Court,1,1,13.99,RTCC C and G MO,19233181,1,CG004,Trojan Acai Medium,C&G,C&G Meal Plan,False,0,15274256,15673404,Meal Exchange
15673405,4/13/2026 12:33:27 PM,RTCC Food Court,1,1,14.98,RTCC C and G MO,19233182,1,6786,PB Chocolate,C&G,C&G Acai,False,0,15274257,15673405,Dining Dollars
15673405,4/13/2026 12:33:27 PM,RTCC Food Court,1,0,12.98,RTCC C and G MO,19233183,1,6713,Fight On,C&G,C&G Smoothies,False,0,15274257,15673405,Dining Dollars
15673407,4/13/2026 12:33:29 PM,RTCC Food Court,1,1,13.99,RTCC C and G MO,19233186,1,CG004,Trojan Acai Medium,C&G,C&G Meal Plan,False,0,15274259,15673407,Meal Exchange
15673410,4/13/2026 12:33:48 PM,RTCC Food Court,1,1,15.99,RTCC Bowls MO,19233190,1,603262,Bibimbap Beef Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15274262,15673410,Meal Exchange
15673421,4/13/2026 12:34:05 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19233203,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15274273,15673421,Meal Exchange
15673421,4/13/2026 12:34:05 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19233204,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15274273,15673421,Meal Exchange
15673421,4/13/2026 12:34:05 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233205,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15274273,15673421,Meal Exchange
15673421,4/13/2026 12:34:05 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19233206,1,603122,No Fountain Drink,Burger Crush,BC MP Drinks,False,0,15274273,15673421,Meal Exchange
15673422,4/13/2026 12:34:06 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19233207,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15274274,15673422,Credit Card
15673427,4/13/2026 12:34:16 PM,RTCC Food Court,1,1,12.99,RTCC Food Court ELO Kiosk 6,19233212,1,600664,Pollo Asado Ensalada Meal Plan (Chicken),Taco Taco Kiosk Reg,TT Meal Plan Student Kiosk,False,0,15274279,15673427,Meal Exchange
